id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patients_description,patients.description,model_patients_description,group_patient_user,1,1,1,1
access_patients_doctors_group,patients.description,model_patients_description,group_doctor_user,1,1,1,1
access_patients_description_management_group,patients.description,model_patients_description,group_management_user,1,1,1,1
access_doctors_data,doctors.data,model_doctors_data,group_doctor_user,1,1,1,1
access_doctors_data_admin_group,doctors.data,model_doctors_data,group_management_user,1,1,1,1
access_doctors_data_patient_group,doctors.data,model_doctors_data,group_patient_user,1,0,0,0
access_medicines_description,medicines.description,model_medicines_description,group_management_user,1,1,1,1
access_medicines_description_doctor_group,medicines.description,model_medicines_description,group_doctor_user,1,0,0,0
access_medicines_description_patient_group,medicines.description,model_medicines_description,group_patient_user,1,0,0,0
access_patients_wizards,patients.wizards,model_patients_wizards,,1,1,1,1
access_birthday_wish,birthday.wish,model_birthday_wish,,1,1,1,1
access_lab_test,lab.test,model_lab_test,,1,1,1,1
access_appointment_data,appointment.data,model_appointment_data,,1,1,1,1
access_openinvoice_wizard,openinvoice.wizard,model_openinvoice_wizard,,1,1,1,1
access_presecrition_data,presecrition.data,model_presecrition_data,,1,1,1,1
access_shipment_wizard,shipment.wizard,model_shipment_wizard,,1,1,1,1
access_administrative_data,administrative.data,model_administrative_data,,1,1,1,1
access_bed_info,bed.info,model_bed_info,,1,1,1,1
access_bedtransfer_wizard,bedtransfer.wizard,model_bedtransfer_wizard,,1,1,1,1
access_patienticu_information,patienticu.information,model_patienticu_information,,1,1,1,1
access_mechanical_ventilator,mechanical.ventilator,model_mechanical_ventilator,,1,1,1,1
